BehaviorSpace results (NetLogo 6.4.0),Table version 2.0,,,,,,,,
红绿__Traffic 2 Lanes.nlogo,,,,,,,,,
experiment21,,,,,,,,,
01/22/2024 01:49:03:281 +0000,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,0.089475335,22.15147168,781.1274244
3,0.005,50,40,0.02,11800,40,0.07575,23.05,625.3
3,0.005,50,40,0.02,11801,40,0.078375,22.825,625.4
3,0.005,50,40,0.02,11802,40,0.078375,25,625.5
3,0.005,50,40,0.02,11803,40,0.077375,24.65,625.625
3,0.005,50,40,0.02,11804,40,0.077375,24.3,625.75
3,0.005,50,40,0.02,11805,40,0.079375,25.275,625.875
3,0.005,50,40,0.02,11806,40,0.082,24.975,626.025
3,0.005,50,40,0.02,11807,40,0.084125,25.95,626.125
3,0.005,50,40,0.02,11808,40,0.088375,25.7,626.225
3,0.005,50,40,0.02,11809,40,0.089625,25.4,626.325
3,0.005,50,40,0.02,11810,40,0.08625,25.05,626.425
3,0.005,50,40,0.02,11811,40,0.08625,25.975,626.525
3,0.005,50,40,0.02,11812,40,0.0845,25.625,626.625
3,0.005,50,40,0.02,11813,40,0.08625,25.3,626.775
3,0.005,50,40,0.02,11814,40,0.0885,26.275,626.9
3,0.005,50,40,0.02,11815,40,0.093,26.025,627
3,0.005,50,40,0.02,11816,40,0.09325,25.725,627.2
3,0.005,50,40,0.02,11817,40,0.093625,26.75,627.3
3,0.005,50,40,0.02,11818,40,0.095125,26.475,627.425
3,0.005,50,40,0.02,11819,40,0.094875,26.2,627.55
3,0.005,50,40,0.02,11820,40,0.08625,25.8,627.65
3,0.005,50,40,0.02,11821,40,0.091375,25.6,627.7
3,0.005,50,40,0.02,11822,40,0.07925,25.3,627.75
3,0.005,50,40,0.02,11823,40,0.0715,25.025,627.8
3,0.005,50,40,0.02,11824,40,0.07,25.875,627.85
3,0.005,50,40,0.02,11825,40,0.0715,25.625,627.925
3,0.005,50,40,0.02,11826,40,0.07125,25.275,627.975
3,0.005,50,40,0.02,11827,40,0.07275,26.175,628.05
3,0.005,50,40,0.02,11828,40,0.074125,25.875,628.125
3,0.005,50,40,0.02,11829,40,0.0745,25.55,628.175
3,0.005,50,40,0.02,11830,40,0.0745,25.225,628.225
1,0.005,50,40,0.02,371,40,0.120875,23.9,25.375
3,0.005,50,40,0.02,11831,40,0.076125,24.875,628.275
3,0.005,50,40,0.02,11832,40,0.07275,24.45,628.375
3,0.005,50,40,0.02,11833,40,0.076375,24.125,628.425
3,0.005,50,40,0.02,11834,40,0.079625,23.825,628.45
3,0.005,50,40,0.02,11835,40,0.0795,23.45,628.55
3,0.005,50,40,0.02,11836,40,0.081375,23.225,628.575
3,0.005,50,40,0.02,11837,40,0.081625,22.925,628.65
3,0.005,50,40,0.02,11838,40,0.08125,22.6,628.75
3,0.005,50,40,0.02,11839,40,0.082875,22.375,628.8
3,0.005,50,40,0.02,11840,40,0.08825,22.25,628.825
3,0.005,50,40,0.02,11841,40,0.081625,22.075,628.875
3,0.005,50,40,0.02,11842,40,0.080375,21.85,628.9
3,0.005,50,40,0.02,11843,40,0.084,21.7,628.925
3,0.005,50,40,0.02,11844,40,0.0875,21.575,628.95
3,0.005,50,40,0.02,11845,40,0.087375,21.475,628.975
3,0.005,50,40,0.02,11846,40,0.09275,21.4,629
3,0.005,50,40,0.02,11847,40,0.09525,21.275,629.025
3,0.005,50,40,0.02,11848,40,0.095875,21.05,629.05
3,0.005,50,40,0.02,11849,40,0.096875,20.825,629.075
3,0.005,50,40,0.02,11850,40,0.088,20.6,629.1
3,0.005,50,40,0.02,11851,40,0.0905,20.4,629.125
3,0.005,50,40,0.02,11852,40,0.083375,20.25,629.15
3,0.005,50,40,0.02,11853,40,0.085,21.325,629.175
3,0.005,50,40,0.02,11854,40,0.076,21.125,629.2
3,0.005,50,40,0.02,11855,40,0.0805,21.05,629.225
3,0.005,50,40,0.02,11856,40,0.0725,20.875,629.25
3,0.005,50,40,0.02,11857,40,0.07375,20.7,629.3
3,0.005,50,40,0.02,11858,40,0.07375,20.5,629.35
3,0.005,50,40,0.02,11859,40,0.07425,20.325,629.375
3,0.005,50,40,0.02,11860,40,0.079,20.25,629.4
3,0.005,50,40,0.02,11861,40,0.083875,20.15,629.425
3,0.005,50,40,0.02,11862,40,0.083875,19.975,629.45
3,0.005,50,40,0.02,11863,40,0.085375,21.1,629.475
3,0.005,50,40,0.02,11864,40,0.091375,21.075,629.5
3,0.005,50,40,0.02,11865,40,0.091375,20.975,629.55
3,0.005,50,40,0.02,11866,40,0.094375,20.9,629.575
3,0.005,50,40,0.02,11867,40,0.097125,22.025,629.6
3,0.005,50,40,0.02,11868,40,0.09775,21.85,629.625
3,0.005,50,40,0.02,11869,40,0.09875,22.9,629.65
3,0.005,50,40,0.02,11870,40,0.100625,22.8,629.675
3,0.005,50,40,0.02,11871,40,0.10025,22.65,629.7
3,0.005,50,40,0.02,11872,40,0.09725,22.425,629.725
3,0.005,50,40,0.02,11873,40,0.098125,22.25,629.75
3,0.005,50,40,0.02,11874,40,0.102875,22.175,629.775
3,0.005,50,40,0.02,11875,40,0.107125,22.1,629.8
3,0.005,50,40,0.02,11876,40,0.10625,21.875,629.825
3,0.005,50,40,0.02,11877,40,0.108125,21.725,629.85
3,0.005,50,40,0.02,11878,40,0.1105,21.65,629.875
3,0.005,50,40,0.02,11879,40,0.113875,21.525,629.9
3,0.005,50,40,0.02,11880,40,0.10825,21.425,629.95
3,0.005,50,40,0.02,11881,40,0.112,22.525,630
3,0.005,50,40,0.02,11882,40,0.11275,22.4,630.075
3,0.005,50,40,0.02,11883,40,0.11425,22.25,630.125
3,0.005,50,40,0.02,11884,40,0.115125,22.1,630.2
3,0.005,50,40,0.02,11885,40,0.11625,21.975,630.25
3,0.005,50,40,0.02,11886,40,0.114125,21.675,630.325
3,0.005,50,40,0.02,11887,40,0.1075,21.375,630.425
3,0.005,50,40,0.02,11888,40,0.101125,21.05,630.575
3,0.005,50,40,0.02,11889,40,0.101375,22,630.65
3,0.005,50,40,0.02,11890,40,0.103125,22.95,630.725
3,0.005,50,40,0.02,11891,40,0.105875,22.675,630.825
3,0.005,50,40,0.02,11892,40,0.108625,22.45,630.9
3,0.005,50,40,0.02,11893,40,0.10775,22.15,630.975
3,0.005,50,40,0.02,11894,40,0.11,21.875,631.05
3,0.005,50,40,0.02,11895,40,0.11,21.575,631.125
3,0.005,50,40,0.02,11896,40,0.11075,21.25,631.225
2,0.005,50,40,0.02,10082,40,0.112625,25.075,553.05
3,0.005,50,40,0.02,11897,40,0.109625,20.975,631.35
2,0.005,50,40,0.02,10083,40,0.116125,26.225,553.1
3,0.005,50,40,0.02,11898,40,0.113125,20.75,631.45
2,0.005,50,40,0.02,10084,40,0.119875,26.125,553.15
3,0.005,50,40,0.02,11899,40,0.1125,20.475,631.525
2,0.005,50,40,0.02,10085,40,0.11875,26,553.2
3,0.005,50,40,0.02,11900,40,0.111125,20.2,631.625
2,0.005,50,40,0.02,10086,40,0.117375,25.825,553.275
2,0.005,50,40,0.02,10087,40,0.119,25.675,553.35
3,0.005,50,40,0.02,11901,40,0.107875,19.925,631.725
2,0.005,50,40,0.02,10088,40,0.115,25.475,553.425
3,0.005,50,40,0.02,11902,40,0.11225,19.725,631.8
2,0.005,50,40,0.02,10089,40,0.11875,25.35,553.5
3,0.005,50,40,0.02,11903,40,0.11075,19.5,631.9
2,0.005,50,40,0.02,10090,40,0.119875,25.15,553.575
3,0.005,50,40,0.02,11904,40,0.114125,19.275,631.975
2,0.005,50,40,0.02,10091,40,0.10925,24.925,553.675
3,0.005,50,40,0.02,11905,40,0.118,20.325,632.075
2,0.005,50,40,0.02,10092,40,0.10925,24.75,553.75
3,0.005,50,40,0.02,11906,40,0.120625,20.15,632.15
1,0.005,50,40,0.02,372,40,0.123875,23.75,25.425
3,0.005,50,40,0.02,11907,40,0.119125,19.925,632.25
2,0.005,50,40,0.02,10093,40,0.111,24.575,553.85
2,0.005,50,40,0.02,10094,40,0.11575,25.65,553.925
3,0.005,50,40,0.02,11908,40,0.123625,21,632.35
3,0.005,50,40,0.02,11909,40,0.126125,20.775,632.45
2,0.005,50,40,0.02,10095,40,0.1125,25.425,554
3,0.005,50,40,0.02,11910,40,0.130125,20.55,632.5
2,0.005,50,40,0.02,10096,40,0.1065,25.125,554.075
3,0.005,50,40,0.02,11911,40,0.13225,20.325,632.575
2,0.005,50,40,0.02,10097,40,0.108,24.9,554.175
2,0.005,50,40,0.02,10098,40,0.10375,24.7,554.25
3,0.005,50,40,0.02,11912,40,0.122625,20.05,632.65
3,0.005,50,40,0.02,11913,40,0.125625,19.825,632.7
2,0.005,50,40,0.02,10099,40,0.105625,25.75,554.325
3,0.005,50,40,0.02,11914,40,0.1165,19.55,632.775
2,0.005,50,40,0.02,10100,40,0.10875,25.55,554.4
3,0.005,50,40,0.02,11915,40,0.118875,20.55,632.85
2,0.005,50,40,0.02,10101,40,0.11075,25.35,554.5
2,0.005,50,40,0.02,10102,40,0.113875,26.4,554.625
3,0.005,50,40,0.02,11916,40,0.11625,20.225,632.9
2,0.005,50,40,0.02,10103,40,0.10925,26.15,554.75
3,0.005,50,40,0.02,11917,40,0.104125,19.875,632.975
3,0.005,50,40,0.02,11918,40,0.097125,19.65,633.025
2,0.005,50,40,0.02,10104,40,0.11275,25.9,554.875
2,0.005,50,40,0.02,10105,40,0.116,25.675,554.975
3,0.005,50,40,0.02,11919,40,0.0895,20.65,633.05
2,0.005,50,40,0.02,10106,40,0.11575,25.4,555.1
3,0.005,50,40,0.02,11920,40,0.09275,21.625,633.1
2,0.005,50,40,0.02,10107,40,0.118375,25.2,555.2
3,0.005,50,40,0.02,11921,40,0.095375,21.375,633.125
2,0.005,50,40,0.02,10108,40,0.10625,24.95,555.325
3,0.005,50,40,0.02,11922,40,0.096625,21.15,633.15
1,0.005,50,40,0.02,373,40,0.119875,23.55,25.5
3,0.005,50,40,0.02,11923,40,0.085125,22.15,633.175
2,0.005,50,40,0.02,10109,40,0.106875,24.725,555.45
3,0.005,50,40,0.02,11924,40,0.089875,21.95,633.2
2,0.005,50,40,0.02,10110,40,0.1095,24.5,555.55
3,0.005,50,40,0.02,11925,40,0.09375,21.725,633.225
2,0.005,50,40,0.02,10111,40,0.10275,24.275,555.625
2,0.005,50,40,0.02,10112,40,0.103,24.075,555.675
3,0.005,50,40,0.02,11926,40,0.077625,21.35,633.275
2,0.005,50,40,0.02,10113,40,0.10025,23.775,555.75
3,0.005,50,40,0.02,11927,40,0.07625,21.05,633.3
2,0.005,50,40,0.02,10114,40,0.093375,23.525,555.8
3,0.005,50,40,0.02,11928,40,0.07875,22.1,633.35
2,0.005,50,40,0.02,10115,40,0.096125,23.3,555.825
2,0.005,50,40,0.02,10116,40,0.089,22.975,555.875
3,0.005,50,40,0.02,11929,40,0.072875,21.95,633.375
2,0.005,50,40,0.02,10117,40,0.08825,23.975,555.95
3,0.005,50,40,0.02,11930,40,0.076125,22.975,633.425
2,0.005,50,40,0.02,10118,40,0.092125,23.775,555.975
3,0.005,50,40,0.02,11931,40,0.072,22.75,633.45
2,0.005,50,40,0.02,10119,40,0.095125,24.825,556.025
2,0.005,50,40,0.02,10120,40,0.09375,24.525,556.075
3,0.005,50,40,0.02,11932,40,0.07675,22.625,633.475
2,0.005,50,40,0.02,10121,40,0.093625,24.325,556.125
3,0.005,50,40,0.02,11933,40,0.081125,23.725,633.5
2,0.005,50,40,0.02,10122,40,0.098,24.125,556.175
2,0.005,50,40,0.02,10123,40,0.098875,23.875,556.225
3,0.005,50,40,0.02,11934,40,0.08475,23.625,633.525
2,0.005,50,40,0.02,10124,40,0.104,23.725,556.25
2,0.005,50,40,0.02,10125,40,0.1,23.4,556.3
3,0.005,50,40,0.02,11935,40,0.085125,24.75,633.55
2,0.005,50,40,0.02,10126,40,0.103375,23.2,556.325
3,0.005,50,40,0.02,11936,40,0.086875,25.825,633.575
3,0.005,50,40,0.02,11937,40,0.089,25.65,633.6
2,0.005,50,40,0.02,10127,40,0.10725,23.075,556.35
3,0.005,50,40,0.02,11938,40,0.087,25.425,633.625
2,0.005,50,40,0.02,10128,40,0.101375,22.8,556.375
2,0.005,50,40,0.02,10129,40,0.104625,22.6,556.4
3,0.005,50,40,0.02,11939,40,0.088125,25.2,633.675
2,0.005,50,40,0.02,10130,40,0.108,22.375,556.45
3,0.005,50,40,0.02,11940,40,0.087375,26.25,633.7
2,0.005,50,40,0.02,10131,40,0.1055,22.15,556.5
3,0.005,50,40,0.02,11941,40,0.088,26.025,633.725
2,0.005,50,40,0.02,10132,40,0.1065,22.025,556.525
3,0.005,50,40,0.02,11942,40,0.088625,25.875,633.75
2,0.005,50,40,0.02,10133,40,0.103875,23,556.55
3,0.005,50,40,0.02,11943,40,0.084,26.9,633.775
3,0.005,50,40,0.02,11944,40,0.085625,26.75,633.8
2,0.005,50,40,0.02,10134,40,0.102875,22.75,556.6
3,0.005,50,40,0.02,11945,40,0.087625,26.575,633.825
2,0.005,50,40,0.02,10135,40,0.105875,23.825,556.625
3,0.005,50,40,0.02,11946,40,0.082,26.325,633.85
2,0.005,50,40,0.02,10136,40,0.109375,23.6,556.675
3,0.005,50,40,0.02,11947,40,0.082375,26.1,633.875
2,0.005,50,40,0.02,10137,40,0.10875,23.425,556.7
2,0.005,50,40,0.02,10138,40,0.107375,23.2,556.775
3,0.005,50,40,0.02,11948,40,0.08075,25.95,633.9
2,0.005,50,40,0.02,10139,40,0.108375,23.025,556.85
3,0.005,50,40,0.02,11949,40,0.078125,25.75,633.925
3,0.005,50,40,0.02,11950,40,0.0765,25.55,633.95
2,0.005,50,40,0.02,10140,40,0.11,22.85,556.9
3,0.005,50,40,0.02,11951,40,0.076125,25.4,633.975
2,0.005,50,40,0.02,10141,40,0.100375,23.9,556.95
3,0.005,50,40,0.02,11952,40,0.078625,25.275,634
2,0.005,50,40,0.02,10142,40,0.105,23.825,556.975
2,0.005,50,40,0.02,10143,40,0.1025,23.65,557
3,0.005,50,40,0.02,11953,40,0.07725,25.125,634.025
2,0.005,50,40,0.02,10144,40,0.099875,23.475,557.05
3,0.005,50,40,0.02,11954,40,0.08075,24.95,634.05
3,0.005,50,40,0.02,11955,40,0.07725,24.75,634.1
2,0.005,50,40,0.02,10145,40,0.101125,24.575,557.075
3,0.005,50,40,0.02,11956,40,0.074125,24.55,634.125
2,0.005,50,40,0.02,10146,40,0.093125,24.425,557.125
3,0.005,50,40,0.02,11957,40,0.070375,24.35,634.15
2,0.005,50,40,0.02,10147,40,0.095875,24.3,557.15
2,0.005,50,40,0.02,10148,40,0.08875,25.425,557.175
3,0.005,50,40,0.02,11958,40,0.075125,24.2,634.175
2,0.005,50,40,0.02,10149,40,0.081125,25.3,557.2
3,0.005,50,40,0.02,11959,40,0.078,25.3,634.2
2,0.005,50,40,0.02,10150,40,0.0825,25.15,557.225
3,0.005,50,40,0.02,11960,40,0.082125,25.2,634.25
2,0.005,50,40,0.02,10151,40,0.0865,25.05,557.25
3,0.005,50,40,0.02,11961,40,0.0775,25.025,634.275
2,0.005,50,40,0.02,10152,40,0.08,24.95,557.275
3,0.005,50,40,0.02,11962,40,0.0815,24.9,634.3
2,0.005,50,40,0.02,10153,40,0.081875,24.825,557.325
3,0.005,50,40,0.02,11963,40,0.084625,24.75,634.325
2,0.005,50,40,0.02,10154,40,0.0835,25.9,557.35
3,0.005,50,40,0.02,11964,40,0.087375,24.6,634.375
2,0.005,50,40,0.02,10155,40,0.0825,25.675,557.375
3,0.005,50,40,0.02,11965,40,0.0895,24.425,634.4
2,0.005,50,40,0.02,10156,40,0.0735,25.475,557.4
3,0.005,50,40,0.02,11966,40,0.0935,24.325,634.425
2,0.005,50,40,0.02,10157,40,0.07825,25.4,557.425
3,0.005,50,40,0.02,11967,40,0.0875,24.15,634.45
2,0.005,50,40,0.02,10158,40,0.080375,25.225,557.45
3,0.005,50,40,0.02,11968,40,0.09,24.025,634.475
2,0.005,50,40,0.02,10159,40,0.08325,25.125,557.475
2,0.005,50,40,0.02,10160,40,0.086875,25.075,557.5
3,0.005,50,40,0.02,11969,40,0.089875,23.85,634.5
3,0.005,50,40,0.02,11970,40,0.090375,23.7,634.575
2,0.005,50,40,0.02,10161,40,0.088,24.925,557.525
2,0.005,50,40,0.02,10162,40,0.090625,24.8,557.55
3,0.005,50,40,0.02,11971,40,0.094375,23.6,634.625
3,0.005,50,40,0.02,11972,40,0.0885,23.425,634.675
2,0.005,50,40,0.02,10163,40,0.095375,24.775,557.575
1,0.005,50,40,0.02,374,40,0.1215,23.35,25.575
2,0.005,50,40,0.02,10164,40,0.09925,24.675,557.6
3,0.005,50,40,0.02,11973,40,0.0885,23.225,634.725
2,0.005,50,40,0.02,10165,40,0.098,24.45,557.625
3,0.005,50,40,0.02,11974,40,0.089375,23,634.775
2,0.005,50,40,0.02,10166,40,0.10025,24.325,557.65
3,0.005,50,40,0.02,11975,40,0.091,22.775,634.825
2,0.005,50,40,0.02,10167,40,0.102375,24.225,557.675
3,0.005,50,40,0.02,11976,40,0.08525,23.75,634.875
2,0.005,50,40,0.02,10168,40,0.10375,24.1,557.7
3,0.005,50,40,0.02,11977,40,0.0875,23.55,634.925
2,0.005,50,40,0.02,10169,40,0.107625,24.025,557.725
3,0.005,50,40,0.02,11978,40,0.086,23.3,634.975
2,0.005,50,40,0.02,10170,40,0.105625,23.9,557.75
3,0.005,50,40,0.02,11979,40,0.0865,23.075,635.025
2,0.005,50,40,0.02,10171,40,0.109875,23.825,557.775
3,0.005,50,40,0.02,11980,40,0.0805,22.725,635.1
3,0.005,50,40,0.02,11981,40,0.083,22.5,635.15
2,0.005,50,40,0.02,10172,40,0.11075,23.7,557.8
3,0.005,50,40,0.02,11982,40,0.076,22.175,635.25
2,0.005,50,40,0.02,10173,40,0.11325,23.575,557.825
3,0.005,50,40,0.02,11983,40,0.079875,22,635.3
2,0.005,50,40,0.02,10174,40,0.11375,23.475,557.85
3,0.005,50,40,0.02,11984,40,0.08175,21.825,635.35
2,0.005,50,40,0.02,10175,40,0.11525,23.35,557.875
2,0.005,50,40,0.02,10176,40,0.115,23.15,557.925
3,0.005,50,40,0.02,11985,40,0.0825,21.625,635.4
2,0.005,50,40,0.02,10177,40,0.1115,22.95,557.975
3,0.005,50,40,0.02,11986,40,0.084375,21.475,635.475
2,0.005,50,40,0.02,10178,40,0.1135,22.775,558.025
2,0.005,50,40,0.02,10179,40,0.114375,22.625,558.075
3,0.005,50,40,0.02,11987,40,0.08475,21.275,635.525
2,0.005,50,40,0.02,10180,40,0.11425,22.425,558.125
3,0.005,50,40,0.02,11988,40,0.08475,21.05,635.575
2,0.005,50,40,0.02,10181,40,0.1175,23.5,558.175
3,0.005,50,40,0.02,11989,40,0.085625,20.9,635.65
2,0.005,50,40,0.02,10182,40,0.11625,23.275,558.25
3,0.005,50,40,0.02,11990,40,0.089375,20.775,635.7
2,0.005,50,40,0.02,10183,40,0.1165,23.125,558.325
3,0.005,50,40,0.02,11991,40,0.092625,21.875,635.775
2,0.005,50,40,0.02,10184,40,0.1095,24.125,558.4
3,0.005,50,40,0.02,11992,40,0.091625,22.85,635.85
2,0.005,50,40,0.02,10185,40,0.11375,24,558.475
3,0.005,50,40,0.02,11993,40,0.092,22.55,635.925
2,0.005,50,40,0.02,10186,40,0.116125,23.8,558.55
3,0.005,50,40,0.02,11994,40,0.09325,22.275,636
2,0.005,50,40,0.02,10187,40,0.114,23.575,558.65
3,0.005,50,40,0.02,11995,40,0.09375,22,636.075
2,0.005,50,40,0.02,10188,40,0.117125,23.4,558.75
3,0.005,50,40,0.02,11996,40,0.082875,22.95,636.175
2,0.005,50,40,0.02,10189,40,0.11975,23.225,558.825
2,0.005,50,40,0.02,10190,40,0.120625,23.025,558.9
3,0.005,50,40,0.02,11997,40,0.083,22.7,636.3
2,0.005,50,40,0.02,10191,40,0.11275,22.825,558.975
3,0.005,50,40,0.02,11998,40,0.08325,22.45,636.4
3,0.005,50,40,0.02,11999,40,0.084125,22.2,636.525
2,0.005,50,40,0.02,10192,40,0.112375,22.575,559.075
3,0.005,50,40,0.02,12000,40,0.083875,21.975,636.575
2,0.005,50,40,0.02,10193,40,0.110375,22.325,559.15
3,0.005,50,40,0.02,12001,40,0.0865,21.75,636.625
2,0.005,50,40,0.02,10194,40,0.112,22.125,559.225
3,0.005,50,40,0.02,12002,40,0.088,21.475,636.65
2,0.005,50,40,0.02,10195,40,0.1065,23.1,559.325
3,0.005,50,40,0.02,12003,40,0.09225,21.275,636.7
2,0.005,50,40,0.02,10196,40,0.110125,22.925,559.4
3,0.005,50,40,0.02,12004,40,0.0915,21.025,636.75
2,0.005,50,40,0.02,10197,40,0.112125,22.725,559.475
3,0.005,50,40,0.02,12005,40,0.08025,20.7,636.775
2,0.005,50,40,0.02,10198,40,0.110375,22.5,559.55
3,0.005,50,40,0.02,12006,40,0.079125,20.4,636.8
2,0.005,50,40,0.02,10199,40,0.1085,22.25,559.625
3,0.005,50,40,0.02,12007,40,0.080375,21.3,636.875
2,0.005,50,40,0.02,10200,40,0.10875,22.05,559.7
3,0.005,50,40,0.02,12008,40,0.0815,21.025,636.925
2,0.005,50,40,0.02,10201,40,0.111875,21.875,559.775
3,0.005,50,40,0.02,12009,40,0.081875,20.675,636.95
3,0.005,50,40,0.02,12010,40,0.078625,21.5,637.05
2,0.005,50,40,0.02,10202,40,0.116375,21.7,559.8
3,0.005,50,40,0.02,12011,40,0.0795,21.125,637.125
2,0.005,50,40,0.02,10203,40,0.114875,21.475,559.875
3,0.005,50,40,0.02,12012,40,0.08225,20.8,637.175
2,0.005,50,40,0.02,10204,40,0.115875,21.225,559.925
3,0.005,50,40,0.02,12013,40,0.0785,20.5,637.225
2,0.005,50,40,0.02,10205,40,0.116625,20.975,559.95
2,0.005,50,40,0.02,10206,40,0.10975,20.75,559.975
3,0.005,50,40,0.02,12014,40,0.08025,21.375,637.3
2,0.005,50,40,0.02,10207,40,0.10775,20.45,560
3,0.005,50,40,0.02,12015,40,0.076875,21,637.325
2,0.005,50,40,0.02,10208,40,0.1115,20.25,560.05
3,0.005,50,40,0.02,12016,40,0.080375,23.175,637.375
2,0.005,50,40,0.02,10209,40,0.115125,21.25,560.1
3,0.005,50,40,0.02,12017,40,0.081,22.875,637.45
2,0.005,50,40,0.02,10210,40,0.113,20.95,560.15
3,0.005,50,40,0.02,12018,40,0.082,22.575,637.525
2,0.005,50,40,0.02,10211,40,0.1025,20.725,560.175
3,0.005,50,40,0.02,12019,40,0.080375,22.25,637.6
2,0.005,50,40,0.02,10212,40,0.105125,20.525,560.2
2,0.005,50,40,0.02,10213,40,0.107375,20.25,560.3
3,0.005,50,40,0.02,12020,40,0.0825,21.975,637.625
2,0.005,50,40,0.02,10214,40,0.109,20.075,560.325
3,0.005,50,40,0.02,12021,40,0.085125,23,637.65
2,0.005,50,40,0.02,10215,40,0.106875,21,560.375
3,0.005,50,40,0.02,12022,40,0.08975,22.75,637.675
2,0.005,50,40,0.02,10216,40,0.109,20.725,560.425
3,0.005,50,40,0.02,12023,40,0.091,22.475,637.725
2,0.005,50,40,0.02,10217,40,0.09925,20.4,560.45
3,0.005,50,40,0.02,12024,40,0.084,23.325,637.775
2,0.005,50,40,0.02,10218,40,0.091125,20.15,560.5
3,0.005,50,40,0.02,12025,40,0.089875,23.125,637.8
3,0.005,50,40,0.02,12026,40,0.09225,22.875,637.825
2,0.005,50,40,0.02,10219,40,0.09125,19.925,560.525
3,0.005,50,40,0.02,12027,40,0.0955,22.65,637.85
2,0.005,50,40,0.02,10220,40,0.093375,20.925,560.55
3,0.005,50,40,0.02,12028,40,0.0955,23.575,637.9
2,0.005,50,40,0.02,10221,40,0.095375,20.75,560.575
2,0.005,50,40,0.02,10222,40,0.096125,20.55,560.6
3,0.005,50,40,0.02,12029,40,0.0945,23.275,637.925
2,0.005,50,40,0.02,10223,40,0.083125,20.275,560.675
2,0.005,50,40,0.02,10224,40,0.087,20.1,560.7
3,0.005,50,40,0.02,12030,40,0.083375,22.95,637.975
3,0.005,50,40,0.02,12031,40,0.089,22.8,638
2,0.005,50,40,0.02,10225,40,0.0875,19.975,560.725
3,0.005,50,40,0.02,12032,40,0.090875,22.625,638.025
2,0.005,50,40,0.02,10226,40,0.082875,19.75,560.75
3,0.005,50,40,0.02,12033,40,0.093625,22.45,638.05
2,0.005,50,40,0.02,10227,40,0.08175,19.5,560.775
3,0.005,50,40,0.02,12034,40,0.0965,22.35,638.075
1,0.005,50,40,0.02,375,40,0.122625,23.2,25.625
2,0.005,50,40,0.02,10228,40,0.069,19.275,560.85
3,0.005,50,40,0.02,12035,40,0.087125,22.2,638.1
2,0.005,50,40,0.02,10229,40,0.07075,19.1,560.875
3,0.005,50,40,0.02,12036,40,0.08875,23.275,638.15
2,0.005,50,40,0.02,10230,40,0.06425,18.95,560.9
3,0.005,50,40,0.02,12037,40,0.07825,23.025,638.175
2,0.005,50,40,0.02,10231,40,0.063125,18.75,560.95
3,0.005,50,40,0.02,12038,40,0.079625,22.775,638.2
2,0.005,50,40,0.02,10232,40,0.06775,18.65,560.975
3,0.005,50,40,0.02,12039,40,0.082,23.85,638.225
2,0.005,50,40,0.02,10233,40,0.07175,18.55,561.025
3,0.005,50,40,0.02,12040,40,0.084875,23.65,638.3
2,0.005,50,40,0.02,10234,40,0.07025,18.35,561.05
3,0.005,50,40,0.02,12041,40,0.075625,23.475,638.325
2,0.005,50,40,0.02,10235,40,0.07425,18.25,561.075
3,0.005,50,40,0.02,12042,40,0.073875,23.25,638.35
2,0.005,50,40,0.02,10236,40,0.07875,18.175,561.1
3,0.005,50,40,0.02,12043,40,0.077625,23.075,638.375
2,0.005,50,40,0.02,10237,40,0.0755,17.975,561.15
3,0.005,50,40,0.02,12044,40,0.0805,22.875,638.4
3,0.005,50,40,0.02,12045,40,0.0825,22.725,638.425
2,0.005,50,40,0.02,10238,40,0.073,18.95,561.225
3,0.005,50,40,0.02,12046,40,0.08525,22.525,638.45
2,0.005,50,40,0.02,10239,40,0.07325,18.7,561.3
3,0.005,50,40,0.02,12047,40,0.086125,22.35,638.475
2,0.005,50,40,0.02,10240,40,0.073875,19.775,561.35
3,0.005,50,40,0.02,12048,40,0.084625,22.1,638.525
2,0.005,50,40,0.02,10241,40,0.0775,19.625,561.4
3,0.005,50,40,0.02,12049,40,0.086625,21.925,638.575
2,0.005,50,40,0.02,10242,40,0.08075,19.475,561.425
2,0.005,50,40,0.02,10243,40,0.0815,19.325,561.45
3,0.005,50,40,0.02,12050,40,0.089,21.775,638.6
3,0.005,50,40,0.02,12051,40,0.091625,21.6,638.65
2,0.005,50,40,0.02,10244,40,0.084125,20.425,561.475
3,0.005,50,40,0.02,12052,40,0.096125,21.5,638.7
2,0.005,50,40,0.02,10245,40,0.085875,20.275,561.525
3,0.005,50,40,0.02,12053,40,0.097375,21.35,638.75
2,0.005,50,40,0.02,10246,40,0.087,20.125,561.55
3,0.005,50,40,0.02,12054,40,0.101375,21.275,638.775
2,0.005,50,40,0.02,10247,40,0.0885,19.95,561.575
3,0.005,50,40,0.02,12055,40,0.1055,21.15,638.8
2,0.005,50,40,0.02,10248,40,0.090875,19.8,561.6
3,0.005,50,40,0.02,12056,40,0.10525,21,638.85
2,0.005,50,40,0.02,10249,40,0.091875,19.625,561.65
3,0.005,50,40,0.02,12057,40,0.106375,20.85,638.875
2,0.005,50,40,0.02,10250,40,0.090625,19.45,561.675
3,0.005,50,40,0.02,12058,40,0.109375,20.725,638.9
2,0.005,50,40,0.02,10251,40,0.090875,19.275,561.7
3,0.005,50,40,0.02,12059,40,0.11375,20.625,638.925
2,0.005,50,40,0.02,10252,40,0.094125,19.15,561.725
