BehaviorSpace results (NetLogo 6.4.0),Table version 2.0,,,,,,,,
红绿__Traffic 2 Lanes.nlogo,,,,,,,,,
experiment21,,,,,,,,,
01/25/2024 04:46:40:149 +0800,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,0.035224419,23.76629099,560.458621
-20,20,-8,8,,,,,,
[run number],acceleration,max-patience,number-of-cars,deceleration,[step],count turtles,mean [speed] of turtles,mean [patience] of turtles,average-wait-time
3,0.005,50,60,0.02,7293,60,0.02625,22.68333333,305.8833333
3,0.005,50,60,0.02,7294,60,0.0255,23.11666667,305.9
3,0.005,50,60,0.02,7295,60,0.02525,22.73333333,305.9166667
1,0.005,50,60,0.02,304,60,0.034583333,21.28333333,37.25
2,0.005,50,60,0.02,7711,60,0.027916667,27.13333333,331.45
2,0.005,50,60,0.02,7712,60,0.029083333,26.73333333,331.4666667
2,0.005,50,60,0.02,7713,60,0.028166667,27.06666667,331.5
2,0.005,50,60,0.02,7714,60,0.025166667,26.46666667,331.5333333
2,0.005,50,60,0.02,7715,60,0.025083333,25.95,331.55
2,0.005,50,60,0.02,7716,60,0.026,25.5,331.5666667
2,0.005,50,60,0.02,7717,60,0.027,25.01666667,331.5833333
2,0.005,50,60,0.02,7718,60,0.029,24.56666667,331.6
2,0.005,50,60,0.02,7719,60,0.031,25.83333333,331.6333333
2,0.005,50,60,0.02,7720,60,0.030416667,25.41666667,331.6666667
2,0.005,50,60,0.02,7721,60,0.032166667,25.01666667,331.6833333
2,0.005,50,60,0.02,7722,60,0.034,24.6,331.7
2,0.005,50,60,0.02,7723,60,0.0325,24.93333333,331.7166667
2,0.005,50,60,0.02,7724,60,0.03675,25.36666667,331.7333333
2,0.005,50,60,0.02,7725,60,0.038083333,25.85,331.75
2,0.005,50,60,0.02,7726,60,0.04,26.25,331.7666667
2,0.005,50,60,0.02,7727,60,0.039666667,25.86666667,331.8
2,0.005,50,60,0.02,7728,60,0.041,25.48333333,331.8166667
2,0.005,50,60,0.02,7729,60,0.042666667,25.15,331.8333333
2,0.005,50,60,0.02,7730,60,0.042583333,25.58333333,331.85
1,0.005,50,60,0.02,305,60,0.03325,21.68333333,37.28333333
2,0.005,50,60,0.02,7731,60,0.041,25.13333333,331.8833333
2,0.005,50,60,0.02,7732,60,0.040916667,24.73333333,331.9
2,0.005,50,60,0.02,7733,60,0.042,24.35,331.9166667
2,0.005,50,60,0.02,7734,60,0.043833333,24.86666667,331.9333333
2,0.005,50,60,0.02,7735,60,0.044833333,24.5,331.95
2,0.005,50,60,0.02,7736,60,0.045,24.1,331.9833333
2,0.005,50,60,0.02,7737,60,0.045916667,24.58333333,332
2,0.005,50,60,0.02,7738,60,0.0475,24.28333333,332.0166667
2,0.005,50,60,0.02,7739,60,0.049666667,24.83333333,332.0333333
2,0.005,50,60,0.02,7740,60,0.046083333,24.43333333,332.05
2,0.005,50,60,0.02,7741,60,0.046166667,24.1,332.0833333
2,0.005,50,60,0.02,7742,60,0.045583333,23.75,332.1
2,0.005,50,60,0.02,7743,60,0.04775,23.45,332.1166667
2,0.005,50,60,0.02,7744,60,0.046083333,24.7,332.15
2,0.005,50,60,0.02,7745,60,0.04275,24.25,332.1666667
2,0.005,50,60,0.02,7746,60,0.040333333,23.83333333,332.2
2,0.005,50,60,0.02,7747,60,0.041583333,23.53333333,332.2166667
2,0.005,50,60,0.02,7748,60,0.040833333,23.95,332.25
2,0.005,50,60,0.02,7749,60,0.042416667,23.63333333,332.2666667
2,0.005,50,60,0.02,7750,60,0.041166667,24.01666667,332.2833333
2,0.005,50,60,0.02,7751,60,0.0395,23.56666667,332.3166667
2,0.005,50,60,0.02,7752,60,0.040333333,24.86666667,332.3333333
2,0.005,50,60,0.02,7753,60,0.04,26.11666667,332.3833333
2,0.005,50,60,0.02,7754,60,0.034666667,26.53333333,332.4333333
2,0.005,50,60,0.02,7755,60,0.031,26.11666667,332.4666667
3,0.005,50,60,0.02,7296,60,0.025083333,22.31666667,305.9333333
2,0.005,50,60,0.02,7756,60,0.033,25.75,332.5
2,0.005,50,60,0.02,7757,60,0.031833333,26.21666667,332.5333333
3,0.005,50,60,0.02,7297,60,0.025166667,21.93333333,305.9666667
2,0.005,50,60,0.02,7758,60,0.030666667,25.75,332.5666667
3,0.005,50,60,0.02,7298,60,0.026333333,21.55,306
2,0.005,50,60,0.02,7759,60,0.030083333,25.36666667,332.6166667
3,0.005,50,60,0.02,7299,60,0.025666667,21.98333333,306.0166667
2,0.005,50,60,0.02,7760,60,0.0305,25.8,332.65
3,0.005,50,60,0.02,7300,60,0.027583333,21.61666667,306.0333333
2,0.005,50,60,0.02,7761,60,0.030416667,25.36666667,332.6833333
3,0.005,50,60,0.02,7301,60,0.027333333,21.23333333,306.05
3,0.005,50,60,0.02,7302,60,0.028166667,20.9,306.0833333
2,0.005,50,60,0.02,7762,60,0.031083333,24.95,332.7333333
2,0.005,50,60,0.02,7763,60,0.0315,24.51666667,332.7666667
3,0.005,50,60,0.02,7303,60,0.028333333,21.38333333,306.1
2,0.005,50,60,0.02,7764,60,0.029916667,24.91666667,332.8
3,0.005,50,60,0.02,7304,60,0.028416667,21,306.1166667
2,0.005,50,60,0.02,7765,60,0.029583333,24.5,332.8333333
3,0.005,50,60,0.02,7305,60,0.026083333,20.55,306.1333333
2,0.005,50,60,0.02,7766,60,0.031916667,24.13333333,332.8666667
3,0.005,50,60,0.02,7306,60,0.028166667,21.83333333,306.15
2,0.005,50,60,0.02,7767,60,0.0305,23.66666667,332.9333333
3,0.005,50,60,0.02,7307,60,0.028833333,22.33333333,306.1833333
2,0.005,50,60,0.02,7768,60,0.032,23.25,332.9833333
3,0.005,50,60,0.02,7308,60,0.030666667,22.01666667,306.2
3,0.005,50,60,0.02,7309,60,0.031333333,21.68333333,306.2166667
2,0.005,50,60,0.02,7769,60,0.027333333,24.45,333.05
3,0.005,50,60,0.02,7310,60,0.032583333,21.38333333,306.2333333
2,0.005,50,60,0.02,7770,60,0.029083333,24.9,333.1
3,0.005,50,60,0.02,7311,60,0.035166667,21.08333333,306.25
2,0.005,50,60,0.02,7771,60,0.03,24.46666667,333.15
3,0.005,50,60,0.02,7312,60,0.036083333,20.75,306.2666667
2,0.005,50,60,0.02,7772,60,0.026,23.98333333,333.1833333
3,0.005,50,60,0.02,7313,60,0.034416667,21.15,306.2833333
2,0.005,50,60,0.02,7773,60,0.027583333,24.43333333,333.2166667
3,0.005,50,60,0.02,7314,60,0.033916667,20.75,306.3166667
2,0.005,50,60,0.02,7774,60,0.027333333,24.01666667,333.25
3,0.005,50,60,0.02,7315,60,0.034166667,20.41666667,306.35
2,0.005,50,60,0.02,7775,60,0.026916667,23.53333333,333.2666667
3,0.005,50,60,0.02,7316,60,0.035083333,20.9,306.3666667
2,0.005,50,60,0.02,7776,60,0.027,23.9,333.2833333
3,0.005,50,60,0.02,7317,60,0.032666667,20.48333333,306.4
2,0.005,50,60,0.02,7777,60,0.030833333,24.45,333.3
3,0.005,50,60,0.02,7318,60,0.0345,20.98333333,306.4166667
2,0.005,50,60,0.02,7778,60,0.031666667,24.05,333.3166667
2,0.005,50,60,0.02,7779,60,0.029833333,23.61666667,333.3333333
3,0.005,50,60,0.02,7319,60,0.036333333,21.5,306.4333333
2,0.005,50,60,0.02,7780,60,0.033166667,23.31666667,333.35
3,0.005,50,60,0.02,7320,60,0.034083333,21.15,306.45
2,0.005,50,60,0.02,7781,60,0.034083333,22.96666667,333.3666667
3,0.005,50,60,0.02,7321,60,0.033,20.81666667,306.4833333
1,0.005,50,60,0.02,306,60,0.035416667,22.1,37.31666667
2,0.005,50,60,0.02,7782,60,0.03375,23.43333333,333.3833333
3,0.005,50,60,0.02,7322,60,0.031916667,20.45,306.5
2,0.005,50,60,0.02,7783,60,0.03425,23.88333333,333.4
3,0.005,50,60,0.02,7323,60,0.031416667,20.08333333,306.5166667
2,0.005,50,60,0.02,7784,60,0.0355,23.46666667,333.4166667
3,0.005,50,60,0.02,7324,60,0.03175,19.68333333,306.5333333
2,0.005,50,60,0.02,7785,60,0.037416667,23.96666667,333.4333333
3,0.005,50,60,0.02,7325,60,0.031,19.31666667,306.5666667
2,0.005,50,60,0.02,7786,60,0.038583333,23.61666667,333.45
3,0.005,50,60,0.02,7326,60,0.03225,18.98333333,306.5833333
2,0.005,50,60,0.02,7787,60,0.037916667,23.25,333.4833333
3,0.005,50,60,0.02,7327,60,0.034333333,18.7,306.6
2,0.005,50,60,0.02,7788,60,0.035166667,22.78333333,333.5
3,0.005,50,60,0.02,7328,60,0.033833333,19.13333333,306.6166667
2,0.005,50,60,0.02,7789,60,0.035416667,24.06666667,333.5166667
3,0.005,50,60,0.02,7329,60,0.033916667,19.58333333,306.6333333
2,0.005,50,60,0.02,7790,60,0.036166667,23.71666667,333.5333333
3,0.005,50,60,0.02,7330,60,0.033,19.21666667,306.65
2,0.005,50,60,0.02,7791,60,0.036,23.36666667,333.55
3,0.005,50,60,0.02,7331,60,0.0345,19.71666667,306.6666667
2,0.005,50,60,0.02,7792,60,0.0345,24.63333333,333.5833333
3,0.005,50,60,0.02,7332,60,0.03575,20.21666667,306.6833333
2,0.005,50,60,0.02,7793,60,0.036333333,24.23333333,333.6
3,0.005,50,60,0.02,7333,60,0.033916667,22.3,306.7166667
2,0.005,50,60,0.02,7794,60,0.034,23.76666667,333.6166667
3,0.005,50,60,0.02,7334,60,0.03425,21.95,306.7333333
2,0.005,50,60,0.02,7795,60,0.034416667,23.31666667,333.6333333
3,0.005,50,60,0.02,7335,60,0.034916667,21.61666667,306.75
2,0.005,50,60,0.02,7796,60,0.033666667,24.56666667,333.65
3,0.005,50,60,0.02,7336,60,0.033416667,21.18333333,306.8166667
2,0.005,50,60,0.02,7797,60,0.03475,24.16666667,333.6833333
3,0.005,50,60,0.02,7337,60,0.03425,21.58333333,306.85
2,0.005,50,60,0.02,7798,60,0.034083333,23.78333333,333.7166667
2,0.005,50,60,0.02,7799,60,0.034416667,24.25,333.7333333
3,0.005,50,60,0.02,7338,60,0.033083333,21.16666667,306.9
3,0.005,50,60,0.02,7339,60,0.032083333,20.76666667,306.9333333
2,0.005,50,60,0.02,7800,60,0.034583333,24.73333333,333.7666667
3,0.005,50,60,0.02,7340,60,0.032166667,21.16666667,306.9833333
2,0.005,50,60,0.02,7801,60,0.034333333,24.36666667,333.8
3,0.005,50,60,0.02,7341,60,0.031166667,21.56666667,307.05
2,0.005,50,60,0.02,7802,60,0.035,24.03333333,333.8333333
2,0.005,50,60,0.02,7803,60,0.035583333,23.61666667,333.8666667
3,0.005,50,60,0.02,7342,60,0.031166667,21.98333333,307.1
2,0.005,50,60,0.02,7804,60,0.034166667,24.03333333,333.9
3,0.005,50,60,0.02,7343,60,0.0315,21.6,307.15
2,0.005,50,60,0.02,7805,60,0.036166667,24.5,333.9333333
3,0.005,50,60,0.02,7344,60,0.034,21.28333333,307.1833333
2,0.005,50,60,0.02,7806,60,0.03425,24.05,333.9666667
3,0.005,50,60,0.02,7345,60,0.033083333,21.7,307.2333333
2,0.005,50,60,0.02,7807,60,0.035083333,23.66666667,334
3,0.005,50,60,0.02,7346,60,0.03275,21.3,307.2833333
2,0.005,50,60,0.02,7808,60,0.0345,24.05,334.0333333
3,0.005,50,60,0.02,7347,60,0.03275,21.7,307.3333333
2,0.005,50,60,0.02,7809,60,0.034333333,24.43333333,334.0666667
3,0.005,50,60,0.02,7348,60,0.027416667,22.08333333,307.4
2,0.005,50,60,0.02,7810,60,0.034,23.98333333,334.1
3,0.005,50,60,0.02,7349,60,0.022916667,21.65,307.45
2,0.005,50,60,0.02,7811,60,0.0355,23.56666667,334.1333333
3,0.005,50,60,0.02,7350,60,0.023416667,22.08333333,307.5
2,0.005,50,60,0.02,7812,60,0.034,23.98333333,334.1666667
3,0.005,50,60,0.02,7351,60,0.024166667,24.16666667,307.5166667
2,0.005,50,60,0.02,7813,60,0.02975,25.2,334.2333333
3,0.005,50,60,0.02,7352,60,0.024666667,23.75,307.5333333
2,0.005,50,60,0.02,7814,60,0.0305,24.85,334.2833333
3,0.005,50,60,0.02,7353,60,0.023666667,23.33333333,307.5833333
2,0.005,50,60,0.02,7815,60,0.032916667,25.33333333,334.3166667
3,0.005,50,60,0.02,7354,60,0.026916667,23,307.6
2,0.005,50,60,0.02,7816,60,0.029083333,24.96666667,334.35
3,0.005,50,60,0.02,7355,60,0.027166667,23.43333333,307.6166667
2,0.005,50,60,0.02,7817,60,0.02775,24.6,334.3833333
3,0.005,50,60,0.02,7356,60,0.026583333,23.85,307.6333333
2,0.005,50,60,0.02,7818,60,0.027333333,24.23333333,334.45
3,0.005,50,60,0.02,7357,60,0.027916667,23.46666667,307.65
2,0.005,50,60,0.02,7819,60,0.02775,24.66666667,334.5
3,0.005,50,60,0.02,7358,60,0.028666667,23.03333333,307.6666667
2,0.005,50,60,0.02,7820,60,0.027333333,26.76666667,334.55
3,0.005,50,60,0.02,7359,60,0.030416667,23.53333333,307.6833333
2,0.005,50,60,0.02,7821,60,0.028166667,26.35,334.6
3,0.005,50,60,0.02,7360,60,0.031,23.16666667,307.7
2,0.005,50,60,0.02,7822,60,0.028333333,26,334.65
3,0.005,50,60,0.02,7361,60,0.031166667,22.76666667,307.7166667
2,0.005,50,60,0.02,7823,60,0.028166667,25.61666667,334.7166667
3,0.005,50,60,0.02,7362,60,0.03075,23.16666667,307.7333333
2,0.005,50,60,0.02,7824,60,0.027666667,25.21666667,334.7666667
3,0.005,50,60,0.02,7363,60,0.030583333,24.45,307.7666667
2,0.005,50,60,0.02,7825,60,0.02875,26.5,334.8166667
3,0.005,50,60,0.02,7364,60,0.033583333,24.06666667,307.7833333
2,0.005,50,60,0.02,7826,60,0.029416667,26.16666667,334.8833333
3,0.005,50,60,0.02,7365,60,0.031083333,24.41666667,307.8
2,0.005,50,60,0.02,7827,60,0.027916667,25.71666667,334.95
3,0.005,50,60,0.02,7366,60,0.032916667,25.7,307.8166667
2,0.005,50,60,0.02,7828,60,0.025,26.08333333,335.0333333
3,0.005,50,60,0.02,7367,60,0.034083333,26.16666667,307.85
2,0.005,50,60,0.02,7829,60,0.026333333,25.7,335.0833333
3,0.005,50,60,0.02,7368,60,0.033333333,25.75,307.8666667
2,0.005,50,60,0.02,7830,60,0.0255,26.13333333,335.1333333
3,0.005,50,60,0.02,7369,60,0.033333333,26.16666667,307.8833333
2,0.005,50,60,0.02,7831,60,0.028083333,25.8,335.1666667
3,0.005,50,60,0.02,7370,60,0.0305,25.66666667,307.9333333
2,0.005,50,60,0.02,7832,60,0.029083333,25.38333333,335.1833333
2,0.005,50,60,0.02,7833,60,0.027583333,25.78333333,335.2333333
2,0.005,50,60,0.02,7834,60,0.026333333,25.33333333,335.25
1,0.005,50,60,0.02,307,60,0.03425,21.66666667,37.35
2,0.005,50,60,0.02,7835,60,0.026666667,24.93333333,335.2666667
2,0.005,50,60,0.02,7836,60,0.02725,24.56666667,335.2833333
2,0.005,50,60,0.02,7837,60,0.03025,24.21666667,335.3
2,0.005,50,60,0.02,7838,60,0.028916667,23.75,335.3166667
2,0.005,50,60,0.02,7839,60,0.030333333,23.38333333,335.35
2,0.005,50,60,0.02,7840,60,0.031333333,23,335.3666667
2,0.005,50,60,0.02,7841,60,0.031,22.6,335.3833333
2,0.005,50,60,0.02,7842,60,0.028833333,22.18333333,335.4166667
2,0.005,50,60,0.02,7843,60,0.027166667,21.71666667,335.45
2,0.005,50,60,0.02,7844,60,0.028083333,21.28333333,335.4666667
2,0.005,50,60,0.02,7845,60,0.028083333,22.53333333,335.4833333
2,0.005,50,60,0.02,7846,60,0.027916667,22.13333333,335.5
2,0.005,50,60,0.02,7847,60,0.03,21.78333333,335.5166667
2,0.005,50,60,0.02,7848,60,0.030666667,21.43333333,335.5333333
2,0.005,50,60,0.02,7849,60,0.030333333,21.05,335.55
2,0.005,50,60,0.02,7850,60,0.028166667,20.61666667,335.5666667
2,0.005,50,60,0.02,7851,60,0.027583333,21.86666667,335.5833333
2,0.005,50,60,0.02,7852,60,0.028416667,22.3,335.6
2,0.005,50,60,0.02,7853,60,0.0285,21.91666667,335.6166667
2,0.005,50,60,0.02,7854,60,0.0285,21.53333333,335.6333333
2,0.005,50,60,0.02,7855,60,0.031666667,21.26666667,335.65
2,0.005,50,60,0.02,7856,60,0.030916667,20.88333333,335.6666667
2,0.005,50,60,0.02,7857,60,0.032166667,21.38333333,335.6833333
2,0.005,50,60,0.02,7858,60,0.031583333,21,335.7
2,0.005,50,60,0.02,7859,60,0.032833333,21.45,335.7166667
2,0.005,50,60,0.02,7860,60,0.030583333,21.05,335.7333333
2,0.005,50,60,0.02,7861,60,0.031666667,20.66666667,335.75
2,0.005,50,60,0.02,7862,60,0.033666667,20.36666667,335.7666667
2,0.005,50,60,0.02,7863,60,0.03275,20.8,335.7833333
2,0.005,50,60,0.02,7864,60,0.03175,21.25,335.8
1,0.005,50,60,0.02,308,60,0.035416667,21.25,37.36666667
3,0.005,50,60,0.02,7371,60,0.034083333,26.15,307.9666667
3,0.005,50,60,0.02,7372,60,0.034666667,25.68333333,308.0166667
3,0.005,50,60,0.02,7373,60,0.036166667,25.36666667,308.0333333
3,0.005,50,60,0.02,7374,60,0.037083333,25.01666667,308.05
3,0.005,50,60,0.02,7375,60,0.03225,25.36666667,308.0833333
3,0.005,50,60,0.02,7376,60,0.034833333,25,308.1
3,0.005,50,60,0.02,7377,60,0.036083333,24.66666667,308.1166667
3,0.005,50,60,0.02,7378,60,0.035833333,24.28333333,308.15
3,0.005,50,60,0.02,7379,60,0.036,23.91666667,308.1833333
3,0.005,50,60,0.02,7380,60,0.036083333,23.6,308.2
3,0.005,50,60,0.02,7381,60,0.038666667,23.31666667,308.2166667
3,0.005,50,60,0.02,7382,60,0.040583333,22.96666667,308.2333333
3,0.005,50,60,0.02,7383,60,0.038833333,23.38333333,308.2666667
3,0.005,50,60,0.02,7384,60,0.037166667,22.93333333,308.2833333
3,0.005,50,60,0.02,7385,60,0.03825,22.6,308.3
3,0.005,50,60,0.02,7386,60,0.038833333,22.23333333,308.3166667
3,0.005,50,60,0.02,7387,60,0.038166667,21.83333333,308.3333333
3,0.005,50,60,0.02,7388,60,0.037166667,21.41666667,308.35
1,0.005,50,60,0.02,309,60,0.034083333,20.78333333,37.41666667
3,0.005,50,60,0.02,7389,60,0.037833333,21.03333333,308.3666667
3,0.005,50,60,0.02,7390,60,0.039166667,20.65,308.3833333
3,0.005,50,60,0.02,7391,60,0.040333333,21.95,308.4
3,0.005,50,60,0.02,7392,60,0.040166667,21.55,308.4166667
3,0.005,50,60,0.02,7393,60,0.039833333,21.15,308.45
3,0.005,50,60,0.02,7394,60,0.0385,21.51666667,308.4833333
3,0.005,50,60,0.02,7395,60,0.032166667,23.61666667,308.5333333
3,0.005,50,60,0.02,7396,60,0.034416667,23.26666667,308.5666667
3,0.005,50,60,0.02,7397,60,0.034583333,23.7,308.6166667
3,0.005,50,60,0.02,7398,60,0.034083333,24.08333333,308.65
3,0.005,50,60,0.02,7399,60,0.033416667,23.71666667,308.7
3,0.005,50,60,0.02,7400,60,0.0345,23.28333333,308.7333333
3,0.005,50,60,0.02,7401,60,0.03125,23.71666667,308.7666667
3,0.005,50,60,0.02,7402,60,0.03175,24.11666667,308.8
3,0.005,50,60,0.02,7403,60,0.03075,23.68333333,308.8333333
3,0.005,50,60,0.02,7404,60,0.030416667,23.23333333,308.8666667
3,0.005,50,60,0.02,7405,60,0.0315,22.85,308.9
3,0.005,50,60,0.02,7406,60,0.032666667,22.41666667,308.9333333
3,0.005,50,60,0.02,7407,60,0.030333333,21.95,309
3,0.005,50,60,0.02,7408,60,0.029666667,21.51666667,309.05
3,0.005,50,60,0.02,7409,60,0.0285,23.55,309.1166667
3,0.005,50,60,0.02,7410,60,0.029583333,23.13333333,309.1666667
3,0.005,50,60,0.02,7411,60,0.023833333,22.61666667,309.2166667
3,0.005,50,60,0.02,7412,60,0.023,22.08333333,309.2333333
3,0.005,50,60,0.02,7413,60,0.023,21.65,309.25
3,0.005,50,60,0.02,7414,60,0.025333333,22.1,309.2833333
3,0.005,50,60,0.02,7415,60,0.024583333,21.61666667,309.3166667
3,0.005,50,60,0.02,7416,60,0.0265,22.05,309.3333333
3,0.005,50,60,0.02,7417,60,0.026083333,21.61666667,309.35
3,0.005,50,60,0.02,7418,60,0.02675,21.25,309.3833333
2,0.005,50,60,0.02,7865,60,0.0315,21.66666667,335.8166667
3,0.005,50,60,0.02,7419,60,0.027916667,20.83333333,309.4
3,0.005,50,60,0.02,7420,60,0.028833333,21.21666667,309.4166667
2,0.005,50,60,0.02,7866,60,0.0315,22.15,335.8333333
2,0.005,50,60,0.02,7867,60,0.033333333,22.61666667,335.85
3,0.005,50,60,0.02,7421,60,0.030666667,21.65,309.4333333
2,0.005,50,60,0.02,7868,60,0.033333333,22.23333333,335.8666667
3,0.005,50,60,0.02,7422,60,0.031166667,22.08333333,309.45
2,0.005,50,60,0.02,7869,60,0.036,21.91666667,335.9
3,0.005,50,60,0.02,7423,60,0.031166667,21.7,309.4666667
2,0.005,50,60,0.02,7870,60,0.038,21.58333333,335.9166667
3,0.005,50,60,0.02,7424,60,0.03225,22.13333333,309.4833333
2,0.005,50,60,0.02,7871,60,0.035916667,22.81666667,335.9333333
3,0.005,50,60,0.02,7425,60,0.032833333,21.78333333,309.5
2,0.005,50,60,0.02,7872,60,0.034666667,22.4,335.9666667
3,0.005,50,60,0.02,7426,60,0.0345,21.46666667,309.5166667
2,0.005,50,60,0.02,7873,60,0.035416667,22.03333333,335.9833333
3,0.005,50,60,0.02,7427,60,0.034333333,21.08333333,309.5333333
2,0.005,50,60,0.02,7874,60,0.03525,21.63333333,336
3,0.005,50,60,0.02,7428,60,0.033916667,20.7,309.5666667
2,0.005,50,60,0.02,7875,60,0.032916667,22.03333333,336.0166667
3,0.005,50,60,0.02,7429,60,0.034083333,20.33333333,309.5833333
2,0.005,50,60,0.02,7876,60,0.032166667,21.58333333,336.0833333
2,0.005,50,60,0.02,7877,60,0.034583333,22.03333333,336.1333333
3,0.005,50,60,0.02,7430,60,0.03575,20.78333333,309.6
2,0.005,50,60,0.02,7878,60,0.0315,23.18333333,336.1666667
3,0.005,50,60,0.02,7431,60,0.036666667,20.41666667,309.6166667
2,0.005,50,60,0.02,7879,60,0.03375,23.63333333,336.2
3,0.005,50,60,0.02,7432,60,0.036166667,20,309.6333333
2,0.005,50,60,0.02,7880,60,0.032666667,24,336.2333333
3,0.005,50,60,0.02,7433,60,0.036083333,20.41666667,309.6666667
2,0.005,50,60,0.02,7881,60,0.0335,23.6,336.2833333
3,0.005,50,60,0.02,7434,60,0.034916667,19.95,309.6833333
2,0.005,50,60,0.02,7882,60,0.033666667,24.03333333,336.3333333
3,0.005,50,60,0.02,7435,60,0.0355,21.23333333,309.7333333
2,0.005,50,60,0.02,7883,60,0.03425,23.6,336.3666667
3,0.005,50,60,0.02,7436,60,0.035416667,20.8,309.7666667
2,0.005,50,60,0.02,7884,60,0.034,24.86666667,336.4333333
3,0.005,50,60,0.02,7437,60,0.03675,20.41666667,309.7833333
2,0.005,50,60,0.02,7885,60,0.034083333,24.5,336.4833333
3,0.005,50,60,0.02,7438,60,0.03875,20.9,309.8
2,0.005,50,60,0.02,7886,60,0.033916667,24.11666667,336.5333333
3,0.005,50,60,0.02,7439,60,0.0385,21.36666667,309.85
2,0.005,50,60,0.02,7887,60,0.034916667,23.7,336.5833333
2,0.005,50,60,0.02,7888,60,0.03375,23.23333333,336.6333333
2,0.005,50,60,0.02,7889,60,0.033083333,22.85,336.6833333
2,0.005,50,60,0.02,7890,60,0.033333333,22.38333333,336.7166667
1,0.005,50,60,0.02,310,60,0.036416667,20.35,37.45
2,0.005,50,60,0.02,7891,60,0.030416667,21.96666667,336.75
2,0.005,50,60,0.02,7892,60,0.033083333,21.6,336.7833333
2,0.005,50,60,0.02,7893,60,0.028916667,21.13333333,336.8
2,0.005,50,60,0.02,7894,60,0.02575,20.75,336.8166667
2,0.005,50,60,0.02,7895,60,0.028083333,21.25,336.8333333
2,0.005,50,60,0.02,7896,60,0.0295,20.86666667,336.85
2,0.005,50,60,0.02,7897,60,0.0295,20.4,336.8666667
2,0.005,50,60,0.02,7898,60,0.030166667,20.03333333,336.8833333
2,0.005,50,60,0.02,7899,60,0.030583333,20.46666667,336.9
2,0.005,50,60,0.02,7900,60,0.029333333,20.03333333,336.9166667
2,0.005,50,60,0.02,7901,60,0.031166667,22.21666667,336.9333333
2,0.005,50,60,0.02,7902,60,0.031416667,21.83333333,336.95
2,0.005,50,60,0.02,7903,60,0.030416667,21.4,336.9666667
2,0.005,50,60,0.02,7904,60,0.0315,22.73333333,336.9833333
2,0.005,50,60,0.02,7905,60,0.032666667,22.4,337
2,0.005,50,60,0.02,7906,60,0.03275,23.7,337.0166667
2,0.005,50,60,0.02,7907,60,0.03125,23.28333333,337.0333333
2,0.005,50,60,0.02,7908,60,0.033583333,24.58333333,337.05
2,0.005,50,60,0.02,7909,60,0.03,24.06666667,337.0833333
2,0.005,50,60,0.02,7910,60,0.030916667,23.7,337.1
2,0.005,50,60,0.02,7911,60,0.0315,24.16666667,337.1166667
2,0.005,50,60,0.02,7912,60,0.033,24.58333333,337.15
2,0.005,50,60,0.02,7913,60,0.031416667,24.98333333,337.1833333
2,0.005,50,60,0.02,7914,60,0.030833333,24.56666667,337.2
2,0.005,50,60,0.02,7915,60,0.030666667,24.16666667,337.2166667
2,0.005,50,60,0.02,7916,60,0.032583333,23.78333333,337.25
1,0.005,50,60,0.02,311,60,0.034166667,19.91666667,37.48333333
2,0.005,50,60,0.02,7917,60,0.034083333,23.48333333,337.2833333
2,0.005,50,60,0.02,7918,60,0.033333333,23.06666667,337.3166667
2,0.005,50,60,0.02,7919,60,0.0305,22.61666667,337.3333333
2,0.005,50,60,0.02,7920,60,0.0305,23.91666667,337.3666667
2,0.005,50,60,0.02,7921,60,0.032833333,23.55,337.3833333
2,0.005,50,60,0.02,7922,60,0.032916667,23.13333333,337.4166667
2,0.005,50,60,0.02,7923,60,0.034333333,22.78333333,337.4333333
2,0.005,50,60,0.02,7924,60,0.033083333,23.18333333,337.45
2,0.005,50,60,0.02,7925,60,0.033583333,24.46666667,337.4666667
2,0.005,50,60,0.02,7926,60,0.034416667,24.91666667,337.5
2,0.005,50,60,0.02,7927,60,0.03675,24.6,337.5166667
2,0.005,50,60,0.02,7928,60,0.036166667,25.01666667,337.5333333
2,0.005,50,60,0.02,7929,60,0.038416667,24.68333333,337.55
2,0.005,50,60,0.02,7930,60,0.037833333,24.28333333,337.5666667
2,0.005,50,60,0.02,7931,60,0.037416667,25.55,337.6
2,0.005,50,60,0.02,7932,60,0.037583333,25.16666667,337.6333333
2,0.005,50,60,0.02,7933,60,0.038416667,25.63333333,337.6666667
2,0.005,50,60,0.02,7934,60,0.037333333,25.2,337.7
2,0.005,50,60,0.02,7935,60,0.031166667,26.33333333,337.7333333
2,0.005,50,60,0.02,7936,60,0.032333333,25.9,337.7666667
